date,open,high,low,close,volume
2024-10-17,5595.93,5683.9977,5567.07,5571.0704,1982297500.0
2024-10-18,5561.5896,5920.5079,5561.5896,5814.9119,2901943100.0
2024-10-21,5867.3157,6035.9724,5849.8579,5940.9444,3068462700.0
2024-10-22,5956.1476,6108.2708,5909.2066,6043.0341,2919292400.0
2024-10-23,6031.4372,6115.1895,5979.8053,6021.0932,3232572900.0
2024-10-24,5994.2595,6021.7674,5919.6844,5971.2549,2341649400.0
2024-10-25,5991.15,6137.228,5991.15,6104.7179,2751982000.0
2024-10-28,6120.6166,6232.1215,6094.6671,6232.0538,3246805400.0
2024-10-29,6252.8786,6278.4586,6163.5999,6165.0937,3797023400.0
2024-10-30,6115.3113,6239.2359,6107.7914,6176.7996,3518042300.0
2024-10-31,6190.0883,6307.3966,6120.875,6268.9198,4000527700.0
2024-11-01,6238.4269,6247.5477,5984.6569,5995.4878,3549056100.0
2024-11-04,6012.0417,6329.8474,6011.7431,6329.8474,3094137100.0
2024-11-05,6384.0461,6607.9674,6348.2749,6579.7963,4997855500.0
2024-11-06,6641.2754,6804.2437,6614.2071,6715.7284,5496449700.0
2024-11-07,6690.4502,6753.6738,6584.9223,6714.5566,5353439200.0
2024-11-08,6747.1201,6930.0808,6747.1201,6795.6846,4978541100.0
2024-11-11,6770.1622,7059.1869,6752.863,7058.0641,5055670200.0
2024-11-12,7073.4891,7073.4891,6804.4405,6875.1003,4561297300.0
2024-11-13,6831.7113,6893.801,6665.7651,6893.3493,3580262600.0
2024-11-14,6868.7411,6888.7035,6660.5894,6673.0464,3238100900.0
2024-11-15,6638.4744,6758.1136,6562.1498,6565.4495,3506769200.0
2024-11-18,6597.7299,6638.1684,6308.4246,6347.5099,3182473500.0
2024-11-19,6345.8914,6716.5336,6345.8914,6716.5336,3712949600.0
2024-11-20,6713.178,6969.7782,6703.7958,6955.9268,4062202700.0
2024-11-21,6935.7717,6996.2618,6836.3401,6928.7582,3653330300.0
2024-11-22,6896.1631,6964.3885,6695.4766,6695.6536,3640474000.0
2024-11-25,6723.1439,6829.5209,6609.9016,6829.5087,3103245100.0
2024-11-26,6794.9748,6822.0294,6620.7661,6629.3678,3196283600.0
2024-11-27,6559.3736,6728.5188,6450.9493,6728.5188,3056083900.0
2024-11-28,6725.9236,6796.6076,6674.7926,6684.91,3234508800.0
2024-11-29,6650.5801,7044.5675,6650.5801,6992.4095,4582653500.0
2024-12-02,7049.329,7318.7075,7049.329,7283.8558,4662779600.0
